"","year","city","state","age","hardness","ph","infrate","typhoid_rate","np_tub_rate","mom_rate","population","precipitation","temperature","lead","foreign_share"
"86",1900,"Milwaukee","WI",24.9134693145752,258,7.69999980926514,0.477742731571198,0.0122677879408002,0.0126182967796922,0.175254121422768,2853,2.61722230911255,43.0478057861328,1,0.30267921090126
"87",1900,"Minneapolis","MN",26.6087341308594,175,8.10000038146973,0.222496300935745,0.0414405539631844,0.029107054695487,0.231376424431801,2027,2.18033623695374,40.8112564086914,1,0.309770375490189
"88",1900,"Mobile","AL",29.3374996185303,161,8,0.578125,0.0833333358168602,0.0234375,0.21875,384,4.48610401153564,63.3244895935059,0,0.0700000002980232
"89",1900,"Montclair","NJ",28.576530456543,280,7.69999980926514,0.568345308303833,0.0287769790738821,0.0503597110509872,0.323741018772125,139,3.75226616859436,52.1902046203613,1,0.193877547979355
"90",1900,"Mount Vernon","NY",24.4224605560303,110,7.09999990463257,0.636792480945587,0.00471698120236397,0.0188679248094559,0.183962270617485,212,3.27873539924622,45.2679100036621,0,0.139037430286407
"91",1900,"Muskegon","MI",27.0521335601807,140,8.39999961853027,0.375,0.0144230769947171,0.0240384619683027,0.192307695746422,208,2.61005115509033,44.5486831665039,0,0.298578202724457
"92",1900,"Nashua","NH",25.9822216033936,30,6.40000009536743,0.554621875286102,0.00420168088749051,0.0210084039717913,0.16806723177433,238,3.58328223228455,43.2948837280273,0,0.519999980926514
"93",1900,"Nashville","TN",26.3940143585205,90,7.5,0.445544540882111,0.0495049506425858,0.0408415831625462,0.178217828273773,808,4.34157180786133,57.9598693847656,1,0.0286783035844564
"94",1900,"New Bedford","MA",27.6707019805908,2,5.69999980926514,0.697115361690521,0.0400641039013863,0.0192307699471712,0.272435903549194,624,3.61384510993958,47.7241973876953,1,0.354721546173096
"95",1900,"New Britain","CT",23.5381679534912,50,6.5,0.706563711166382,0.0154440151527524,0.0193050187081099,0.162162154912949,259,3.80274844169617,48.5241241455078,1,0.316793888807297
"96",1900,"New Brunswick","NJ",29.1515159606934,73,7.5,0.444999992847443,0.0199999995529652,0.0149999996647239,0.219999998807907,200,3.75226616859436,52.1902046203613,1,0.136363640427589
"97",1900,"Newcastle","PA",24.6986293792725,111,7.30000019073486,0.356890469789505,0.137809187173843,0.00706713786348701,0.15194346010685,283,3.35094308853149,48.971492767334,1,0.100456617772579
"98",1900,"New Haven","CT",27.3592510223389,50,7.09999990463257,0.418518513441086,0.025000000372529,0.025000000372529,0.174999997019768,1080,3.80274844169617,48.5241241455078,0,0.268700778484344
"99",1900,"New London","CT",28.6042785644531,50,7.09999990463257,0.451428562402725,0.0171428564935923,0,0.257142871618271,175,3.80274844169617,48.5241241455078,1,0.240641713142395
"100",1900,"New Orleans","LA",25.8400974273682,161,8,0.45315220952034,0.0525949150323868,0.0264716129750013,0.199582025408745,2871,4.75405693054199,66.6077499389648,1,0.100242801010609
"101",1900,"New Rochelle","NY",25.8187923431396,110,7.09999990463257,0.414965987205505,0.00680272094905376,0.0204081628471613,0.183673471212387,147,3.27873539924622,45.2679100036621,1,0.234899327158928
"102",1900,"New York","NY",26.0219974517822,95,7.30000019073486,0.483968526124954,0.020433384925127,0.031377762556076,0.201306685805321,34355.5390625,3.27873539924622,45.2679100036621,1,0.37296861410141
"103",1900,"Newark","NJ",26.5295028686523,280,7.69999980926514,0.460569113492966,0.0211382117122412,0.0292682927101851,0.210975617170334,2460,3.75226616859436,52.1902046203613,1,0.29076087474823
"104",1900,"Newark","OH",26.9375,112,7.59999990463257,0.348066300153732,0.0607734806835651,0.0276243090629578,0.154696136713028,181,3.19353795051575,50.7355270385742,0,0.0750000029802322
"105",1900,"Newburgh","NY",31.9390239715576,110,7.09999990463257,0.401606440544128,0.0441767051815987,0.0120481923222542,0.132530122995377,249,3.27873539924622,45.2679100036621,1,0.170731708407402
"106",1900,"Newburyport","MA",32.9391899108887,30,6.40000009536743,0.270833343267441,0.0416666679084301,0.0347222238779068,0.173611104488373,144,3.61384510993958,47.7241973876953,0,0.182432428002357
"107",1900,"Newport","KY",28.986665725708,362,7.5,0.388692587614059,0.0600706711411476,0.0318021215498447,0.176678448915482,283,3.95681285858154,55.778434753418,1,0.200000002980232
"108",1900,"Newport","RI",29.2988929748535,60,6.5,0.415178567171097,0.0892857164144516,0.0178571436554193,0.258928567171097,224,3.64639616012573,49.4468574523926,0,0.250922501087189
"109",1900,"Newton","MA",27.5324325561523,21,6.5,0.334328353404999,0.0268656723201275,0.0208955220878124,0.247761189937592,335,3.61384510993958,47.7241973876953,1,0.321621626615524
"110",1900,"Niagara Falls","NY",24.7311325073242,140,8.19999980926514,0.402061849832535,0.108247421681881,0,0.22164948284626,194,3.27873539924622,45.2679100036621,1,0.259433954954147
"111",1900,"Norfolk","VA",26.7524566650391,45,6.80000019073486,0.748927056789398,0.0793991386890411,0.0300429183989763,0.227467805147171,466,3.55766820907593,55.2040214538574,1,0.0530451871454716
"112",1900,"Norristown","PA",31.3004703521729,148,7.59999990463257,0.252252250909805,0.045045044273138,0.022522522136569,0.184684678912163,222,3.35094308853149,48.971492767334,1,0.16431924700737
"113",1900,"Northampton","MA",30.7083339691162,11,6.40000009536743,0.397849470376968,0.0430107526481152,0.0161290317773819,0.274193555116653,186,3.61384510993958,47.7241973876953,0,0.286458343267441
"114",1900,"Norwich","CT",32.7575759887695,50,6.5,0.529069781303406,0.0406976751983166,0.00581395346671343,0.261627912521362,172,3.80274844169617,48.5241241455078,1,0.30303031206131
"115",1900,"Oakland","CA",28.9200000762939,26,8.89999961853027,0.168908819556236,0.0239162929356098,0.0328849032521248,0.195814654231071,669,1.85030698776245,59.0261688232422,0,0.253846168518066
"116",1900,"Omaha","NE",27.1112270355225,286,8.19999980926514,0.267317086458206,0.023414634168148,0.0224390234798193,0.188292682170868,1025,1.90323829650879,48.7749252319336,1,0.244491085410118
"117",1900,"Orange","NJ",29.39430809021,280,7.69999980926514,0.406639009714127,0.0331950224936008,0.0331950224936008,0.236514523625374,241,3.75226616859436,52.1902046203613,1,0.353658527135849
"118",1900,"Pawtucket","RI",30.7513961791992,60,6.5,0.479591846466064,0.0229591839015484,0.0357142873108387,0.173469394445419,392,3.64639616012573,49.4468574523926,1,0.340782135725021
"119",1900,"Perth Amboy","NJ",23.9911117553711,73,7.5,0.630681812763214,0,0.0511363632977009,0.227272734045982,176,3.75226616859436,52.1902046203613,1,0.58222222328186
"120",1900,"Philadelphia","PA",27.6275005340576,148,7.59999990463257,0.295686453580856,0.037183053791523,0.021335806697607,0.202767476439476,12936,3.35094308853149,48.971492767334,1,0.231979534029961
"121",1900,"Pittsburgh","PA",25.9043216705322,111,7.30000019073486,0.485696524381638,0.144278600811958,0.0155472634360194,0.200870648026466,3216,3.35094308853149,48.971492767334,1,0.263580232858658
"122",1900,"Pittsfield","MA",26.7792797088623,43,7.30000019073486,0.364055305719376,0.0230414755642414,0.0138248847797513,0.25806450843811,217,3.61384510993958,47.7241973876953,0,0.189189195632935
"123",1900,"Plainfield","NJ",28.5568866729736,72,7.80000019073486,0.431372553110123,0.0196078438311815,0.0130718955770135,0.248366013169289,153,3.75226616859436,52.1902046203613,1,0.167664676904678
"124",1900,"Pontiac","MI",32.8571434020996,269,8,0.195876285433769,0.0206185560673475,0.0206185560673475,0.206185564398766,97,2.61005115509033,44.5486831665039,0,0.142857149243355
"125",1900,"Port Huron","MI",27.8192768096924,269,8,0.272251307964325,0.0471204183995724,0.0314136110246181,0.188481673598289,191,2.61005115509033,44.5486831665039,1,0.31325301527977
"126",1900,"Portland","ME",30.1875,9,6.90000009536743,0.425149708986282,0.0419161692261696,0.0499002002179623,0.20359280705452,501,3.58091378211975,41.250732421875,0,0.204166665673256
"127",1900,"Portsmouth","OH",28.253885269165,47,7.80000019073486,0.426966279745102,0.0674157291650772,0.0280898883938789,0.224719107151031,178,3.19353795051575,50.7355270385742,1,0.0829015523195267
"128",1900,"Pottsville","PA",27.9141101837158,176,7.69999980926514,0.299363046884537,0.0445859879255295,0,0.140127390623093,157,3.35094308853149,48.971492767334,1,0.1840490847826
"129",1900,"Poughkeepsie","NY",34.4439010620117,110,7.09999990463257,0.404166668653488,0.0458333343267441,0.00416666688397527,0.174999997019768,240,3.27873539924622,45.2679100036621,1,0.17560975253582
"130",1900,"Providence","RI",27.916618347168,60,6.5,0.455270648002625,0.0239316243678331,0.042735043913126,0.202849000692368,1755,3.64639616012573,49.4468574523926,1,0.302472680807114
"131",1900,"Quincy","IL",28.8852462768555,195,8.19999980926514,0.245856359601021,0.0303867403417826,0.00828729290515184,0.190607741475105,362,3.16118431091309,51.9522666931152,1,0.155737698078156
"132",1900,"Quincy","MA",29.9223747253418,21,6.5,0.344537824392319,0.016806723549962,0.0252100843936205,0.184873953461647,238,3.61384510993958,47.7241973876953,1,0.315068483352661
"133",1900,"Raleigh","NC",26.510066986084,20,6.80000019073486,0.544117629528046,0.0955882370471954,0,0.286764711141586,136,4.12279224395752,59.117618560791,1,0.00671140942722559
"134",1900,"Reading","PA",26.9739017486572,195,7.80000019073486,0.506970822811127,0.0481622293591499,0.0190114062279463,0.149556398391724,789,3.35094308853149,48.971492767334,1,0.111263737082481
"135",1900,"Richmond","IN",31.8449192047119,362,7.5,0.214285716414452,0.032967034727335,0.0109890112653375,0.197802200913429,182,3.36581873893738,51.8216361999512,1,0.0962566807866096
"136",1900,"Richmond","VA",27.3558750152588,70,7.59999990463257,0.661176443099976,0.104705885052681,0.0282352939248085,0.23764705657959,850,3.55766820907593,55.2040214538574,1,0.0399113073945045
"137",1900,"Rochester","NY",28.0491619110107,130,7.80000019073486,0.21525214612484,0.0172201730310917,0.0172201730310917,0.206027060747147,1626,3.27873539924622,45.2679100036621,1,0.276460379362106
"138",1900,"Rome","NY",30.9583339691162,120,8.19999980926514,0.209150329232216,0.0196078438311815,0.0196078438311815,0.209150329232216,153,3.27873539924622,45.2679100036621,1,0.194444447755814
"139",1900,"Sacramento","CA",30.1254024505615,80,8,0.219178080558777,0.0753424689173698,0.0239726025611162,0.19178082048893,292,1.85030698776245,59.0261688232422,0,0.266881018877029
"140",1900,"Saginaw","MI",25.8557453155518,96,8,0.278959810733795,0.0283687934279442,0.0165484640747309,0.189125299453735,423,2.61005115509033,44.5486831665039,1,0.239608809351921
"141",1900,"St. Louis","MO",26.3810787200928,221,8.30000019073486,0.31589013338089,0.0325104296207428,0.0182545203715563,0.193497911095619,5752,3.41704678535461,54.6456146240234,1,0.190628334879875
"142",1900,"St. Paul","MN",26.3044967651367,175,8.10000038146973,0.228834360837936,0.021472392603755,0.0294478535652161,0.205521479249001,1630,2.18033623695374,40.8112564086914,1,0.274331241846085
"143",1900,"Salem","MA",28.6271667480469,21,6.5,0.526462376117706,0.022284122183919,0.0362116992473602,0.175487458705902,359,3.61384510993958,47.7241973876953,0,0.289017349481583
"144",1900,"Salt Lake City","UT",25.1441783905029,159,7.40000009536743,0.368224292993546,0.0392523370683193,0.0149532714858651,0.175700932741165,535,0.954605281352997,48.0286560058594,1,0.212569311261177
"145",1900,"San Francisco","CA",30.6115646362305,26,8.89999961853027,0.264371156692505,0.0303472429513931,0.0461044646799564,0.200175076723099,3427,1.85030698776245,59.0261688232422,1,0.338480174541473
"146",1900,"Savannah","GA",25.3480567932129,29,6.80000019073486,0.612546145915985,0.0405904054641724,0.0184501837939024,0.250922501087189,542,4.16537284851074,63.8244171142578,1,0.0424028262495995
"147",1900,"Schenectady","NY",28.6540699005127,43,7.30000019073486,0.427215188741684,0.0411392413079739,0.0253164563328028,0.199367091059685,316,3.27873539924622,45.2679100036621,1,0.252906978130341
"148",1900,"Scranton","PA",24.5734691619873,176,7.69999980926514,0.47843137383461,0.034313727170229,0.00784313771873713,0.160784319043159,1020,3.35094308853149,48.971492767334,1,0.265306115150452
"149",1900,"Seattle","WA",31.6086959838867,15,7.19999980926514,0.155086845159531,0.0347394533455372,0.0186104215681553,0.156327545642853,806,3.08848690986633,48.0457611083984,1,0.308807134628296
"150",1900,"Sioux City","IA",27.145694732666,445,7.19999980926514,0.27794560790062,0.0392749235033989,0.0151057401672006,0.187311172485352,331,2.69608926773071,47.6700286865234,1,0.235099330544472
"151",1900,"Somerville","MA",28.1473140716553,21,6.5,0.37662336230278,0.016233766451478,0.0259740259498358,0.191558435559273,616,3.61384510993958,47.7241973876953,0,0.280762553215027
"152",1900,"Springfield","IL",27.0956516265869,195,8.19999980926514,0.304985344409943,0.0351906158030033,0.0175953079015017,0.178885623812675,341,3.16118431091309,51.9522666931152,1,0.15072463452816
"153",1900,"Springfield","MA",28.8858528137207,11,6.40000009536743,0.404838711023331,0.0274193547666073,0.0354838706552982,0.216129034757614,620,3.61384510993958,47.7241973876953,0,0.245980709791183
"154",1900,"Stamford","CT",28.7382545471191,28,6.69999980926514,0.333333343267441,0.0314465425908566,0.00628930795937777,0.150943398475647,159,3.80274844169617,48.5241241455078,1,0.355704694986343
"155",1900,"Superior","WI",25.655517578125,45,7.90000009536743,0.39032256603241,0.116129033267498,0.0161290317773819,0.167741939425468,310,2.61722230911255,43.0478057861328,1,0.394648820161819
"156",1900,"Syracuse","NY",29.0742702484131,120,8.19999980926514,0.254847645759583,0.0295475535094738,0.026777470484376,0.219759926199913,1083,3.27873539924622,45.2679100036621,1,0.21485410630703
"157",1900,"Taunton","MA",28.0210838317871,2,5.69999980926514,0.522580623626709,0.0258064512163401,0.01290322560817,0.196774199604988,310,3.61384510993958,47.7241973876953,0,0.25
"158",1900,"Toledo","OH",26.6198348999023,127,8.10000038146973,0.361911982297897,0.0409711673855782,0.0212443098425865,0.188163891434669,1318,3.19353795051575,50.7355270385742,1,0.198347106575966
"159",1900,"Trenton","NJ",26.8738746643066,148,7.59999990463257,0.409276932477951,0.032742153853178,0.0150068216025829,0.192360162734985,733,3.75226616859436,52.1902046203613,0,0.203346207737923
"160",1900,"Troy","NY",29.6522521972656,43,7.30000019073486,0.457095712423325,0.132013201713562,0.0231023095548153,0.217821776866913,606,3.27873539924622,45.2679100036621,1,0.21081081032753
"161",1900,"Waltham","MA",27.5373840332031,21,6.5,0.273504287004471,0.021367521956563,0.0555555559694767,0.196581199765205,234,3.61384510993958,47.7241973876953,0,0.20560747385025
"162",1900,"Warren","OH",22.0125007629395,125,8,0.18823529779911,0.0941176488995552,0,0.18823529779911,85,3.19353795051575,50.7355270385742,1,0.100000001490116
"163",1900,"Washington","DC",29.7032794952393,127,8,0.486544668674469,0.0796555429697037,0.0330104045569897,0.219232141971588,2787,3.55766820907593,55.2040214538574,1,0.0823798626661301
"164",1900,"Waterbury","CT",25.9512710571289,50,6.5,0.648471593856812,0.0545851513743401,0.0349344983696938,0.213973805308342,458,3.80274844169617,48.5241241455078,0,0.29237288236618
"165",1900,"Wheeling","WV",26.8651676177979,109,7.40000009536743,0.298969060182571,0.0592783503234386,0.0128865977749228,0.208762884140015,388,3.691410779953,51.913158416748,1,0.115168541669846
"166",1900,"Williamsport","PA",29.0173606872559,145,8,0.198606267571449,0.0278745647519827,0.0139372823759913,0.195121943950653,287,3.35094308853149,48.971492767334,0,0.0902777761220932
"167",1900,"Wilmington","DE",27.6867141723633,77,5.80000019073486,0.460130721330643,0.052287582308054,0.00261437916196883,0.18954248726368,765,3.7102484703064,54.8050422668457,1,0.146853148937225
"168",1900,"Wilmington","NC",28.5549449920654,20,6.80000019073486,0.741626799106598,0.10047847032547,0.0574162676930428,0.229665070772171,209,4.12279224395752,59.117618560791,0,0.0274725276976824
"169",1900,"Woonsocket","RI",25.3209457397461,2,5.69999980926514,0.744680821895599,0.0283687934279442,0.039007093757391,0.191489368677139,282,3.64639616012573,49.4468574523926,1,0.5
"170",1900,"Worcester","MA",28.088809967041,21,6.5,0.42905405163765,0.0253378376364708,0.0244932435452938,0.184966221451759,1184,3.61384510993958,47.7241973876953,0,0.309946715831757
"171",1900,"Yonkers","NY",26.6782779693604,110,7.09999990463257,0.446764081716537,0.00626304792240262,0.0396659709513187,0.208768263459206,479,3.27873539924622,45.2679100036621,1,0.329918026924133
"172",1900,"Youngstown","OH",25.2054176330566,111,7.30000019073486,0.314732134342194,0.0825892835855484,0.00446428591385484,0.183035716414452,448,3.19353795051575,50.7355270385742,1,0.234762981534004
